num_trips,relative_humidity_2m,apparent_temperature,year,month,day,hour,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
17263,76,22,2023,7,24,6,0,1,0,0,0,0,0
25468,74,24,2023,7,24,7,0,1,0,0,0,0,0
32789,69,26,2023,7,24,8,0,1,0,0,0,0,0
29702,66,28,2023,7,24,9,0,1,0,0,0,0,0
24659,62,29,2023,7,24,10,0,1,0,0,0,0,0
23096,56,30,2023,7,24,11,0,1,0,0,0,0,0
23445,54,30,2023,7,24,12,0,1,0,0,0,0,0
24438,53,29,2023,7,24,13,0,1,0,0,0,0,0
26017,54,28,2023,7,24,14,0,1,0,0,0,0,0
26576,55,28,2023,7,24,15,0,1,0,0,0,0,0
27541,57,27,2023,7,24,16,0,1,0,0,0,0,0
30654,62,26,2023,7,24,17,0,1,0,0,0,0,0
30339,69,25,2023,7,24,18,0,1,0,0,0,0,0
28143,79,27,2023,7,24,19,0,1,0,0,0,0,0
26019,82,26,2023,7,24,20,0,1,0,0,0,0,0
27162,86,26,2023,7,24,21,0,1,0,0,0,0,0
25257,89,25,2023,7,24,22,0,1,0,0,0,0,0
21183,90,25,2023,7,24,23,0,1,0,0,0,0,0
14568,90,24,2023,7,25,0,0,0,0,0,0,1,0
8804,93,23,2023,7,25,1,0,0,0,0,0,1,0
5552,95,22,2023,7,25,2,0,0,0,0,0,1,0
4799,96,21,2023,7,25,3,0,0,0,0,0,1,0
6450,96,23,2023,7,25,4,0,0,0,0,0,1,0
9808,99,21,2023,7,25,5,0,0,0,0,0,1,0
16607,96,24,2023,7,25,6,0,0,0,0,0,1,0
26303,90,27,2023,7,25,7,0,0,0,0,0,1,0
34606,83,29,2023,7,25,8,0,0,0,0,0,1,0
32093,76,30,2023,7,25,9,0,0,0,0,0,1,0
26271,71,31,2023,7,25,10,0,0,0,0,0,1,0
24517,68,32,2023,7,25,11,0,0,0,0,0,1,0
25087,68,31,2023,7,25,12,0,0,0,0,0,1,0
25479,75,29,2023,7,25,13,0,0,0,0,0,1,0
27701,79,25,2023,7,25,14,0,0,0,0,0,1,0
37232,87,27,2023,7,25,15,0,0,0,0,0,1,0
44546,83,27,2023,7,25,16,0,0,0,0,0,1,0
40039,84,27,2023,7,25,17,0,0,0,0,0,1,0
34059,84,27,2023,7,25,18,0,0,0,0,0,1,0
28391,91,25,2023,7,25,19,0,0,0,0,0,1,0
28282,91,24,2023,7,25,20,0,0,0,0,0,1,0
31403,90,24,2023,7,25,21,0,0,0,0,0,1,0
29451,96,23,2023,7,25,22,0,0,0,0,0,1,0
25007,98,21,2023,7,25,23,0,0,0,0,0,1,0
17679,98,20,2023,7,26,0,0,0,0,0,0,0,1
10965,97,20,2023,7,26,1,0,0,0,0,0,0,1
7141,98,19,2023,7,26,2,0,0,0,0,0,0,1
5206,97,18,2023,7,26,3,0,0,0,0,0,0,1
6895,97,18,2023,7,26,4,0,0,0,0,0,0,1
10360,98,18,2023,7,26,5,0,0,0,0,0,0,1
17557,94,21,2023,7,26,6,0,0,0,0,0,0,1
27410,90,24,2023,7,26,7,0,0,0,0,0,0,1
35236,79,26,2023,7,26,8,0,0,0,0,0,0,1
32778,70,29,2023,7,26,9,0,0,0,0,0,0,1
27145,62,31,2023,7,26,10,0,0,0,0,0,0,1
25996,56,33,2023,7,26,11,0,0,0,0,0,0,1
26211,53,33,2023,7,26,12,0,0,0,0,0,0,1
26359,52,33,2023,7,26,13,0,0,0,0,0,0,1
28267,51,31,2023,7,26,14,0,0,0,0,0,0,1
28936,54,31,2023,7,26,15,0,0,0,0,0,0,1
30313,64,29,2023,7,26,16,0,0,0,0,0,0,1
34554,68,27,2023,7,26,17,0,0,0,0,0,0,1
36186,72,26,2023,7,26,18,0,0,0,0,0,0,1
34163,71,27,2023,7,26,19,0,0,0,0,0,0,1
32576,70,26,2023,7,26,20,0,0,0,0,0,0,1
34115,70,25,2023,7,26,21,0,0,0,0,0,0,1
32439,72,25,2023,7,26,22,0,0,0,0,0,0,1
29309,74,24,2023,7,26,23,0,0,0,0,0,0,1
20602,81,24,2023,7,27,0,0,0,0,0,1,0,0
12540,87,24,2023,7,27,1,0,0,0,0,1,0,0
7845,93,24,2023,7,27,2,0,0,0,0,1,0,0
6307,94,24,2023,7,27,3,0,0,0,0,1,0,0
7854,95,25,2023,7,27,4,0,0,0,0,1,0,0
11104,95,25,2023,7,27,5,0,0,0,0,1,0,0
17890,90,26,2023,7,27,6,0,0,0,0,1,0,0
27193,86,28,2023,7,27,7,0,0,0,0,1,0,0
36082,80,30,2023,7,27,8,0,0,0,0,1,0,0
33850,75,32,2023,7,27,9,0,0,0,0,1,0,0
28626,69,32,2023,7,27,10,0,0,0,0,1,0,0
27658,63,33,2023,7,27,11,0,0,0,0,1,0,0
28191,61,34,2023,7,27,12,0,0,0,0,1,0,0
29417,60,35,2023,7,27,13,0,0,0,0,1,0,0
30944,52,36,2023,7,27,14,0,0,0,0,1,0,0
31540,52,35,2023,7,27,15,0,0,0,0,1,0,0
33385,59,34,2023,7,27,16,0,0,0,0,1,0,0
38344,58,34,2023,7,27,17,0,0,0,0,1,0,0
39870,68,31,2023,7,27,18,0,0,0,0,1,0,0
37354,78,29,2023,7,27,19,0,0,0,0,1,0,0
35707,82,30,2023,7,27,20,0,0,0,0,1,0,0
39167,85,30,2023,7,27,21,0,0,0,0,1,0,0
40276,89,29,2023,7,27,22,0,0,0,0,1,0,0
33016,91,29,2023,7,27,23,0,0,0,0,1,0,0
24149,95,28,2023,7,28,0,1,0,0,0,0,0,0
15697,96,27,2023,7,28,1,1,0,0,0,0,0,0
10768,98,26,2023,7,28,2,1,0,0,0,0,0,0
8345,99,25,2023,7,28,3,1,0,0,0,0,0,0
9237,100,25,2023,7,28,4,1,0,0,0,0,0,0
11766,100,24,2023,7,28,5,1,0,0,0,0,0,0
17909,96,27,2023,7,28,6,1,0,0,0,0,0,0
26123,84,30,2023,7,28,7,1,0,0,0,0,0,0
33370,72,31,2023,7,28,8,1,0,0,0,0,0,0
31970,66,32,2023,7,28,9,1,0,0,0,0,0,0
29112,61,34,2023,7,28,10,1,0,0,0,0,0,0
29295,55,36,2023,7,28,11,1,0,0,0,0,0,0
30168,49,36,2023,7,28,12,1,0,0,0,0,0,0
30977,45,37,2023,7,28,13,1,0,0,0,0,0,0
33629,44,36,2023,7,28,14,1,0,0,0,0,0,0
34806,41,36,2023,7,28,15,1,0,0,0,0,0,0
36410,53,35,2023,7,28,16,1,0,0,0,0,0,0
40873,68,33,2023,7,28,17,1,0,0,0,0,0,0
43844,77,33,2023,7,28,18,1,0,0,0,0,0,0
44043,75,33,2023,7,28,19,1,0,0,0,0,0,0
39348,76,30,2023,7,28,20,1,0,0,0,0,0,0
39276,72,29,2023,7,28,21,1,0,0,0,0,0,0
43013,74,29,2023,7,28,22,1,0,0,0,0,0,0
43688,73,28,2023,7,28,23,1,0,0,0,0,0,0
38211,77,28,2023,7,29,0,0,0,1,0,0,0,0
30462,79,28,2023,7,29,1,0,0,1,0,0,0,0
23550,81,28,2023,7,29,2,0,0,1,0,0,0,0
17640,84,28,2023,7,29,3,0,0,1,0,0,0,0
13406,86,28,2023,7,29,4,0,0,1,0,0,0,0
10617,89,28,2023,7,29,5,0,0,1,0,0,0,0
12789,89,29,2023,7,29,6,0,0,1,0,0,0,0
15697,86,27,2023,7,29,7,0,0,1,0,0,0,0
21050,89,28,2023,7,29,8,0,0,1,0,0,0,0
25308,82,30,2023,7,29,9,0,0,1,0,0,0,0
28324,72,32,2023,7,29,10,0,0,1,0,0,0,0
30700,66,34,2023,7,29,11,0,0,1,0,0,0,0
33595,58,34,2023,7,29,12,0,0,1,0,0,0,0
34939,55,35,2023,7,29,13,0,0,1,0,0,0,0
36126,52,35,2023,7,29,14,0,0,1,0,0,0,0
37140,45,35,2023,7,29,15,0,0,1,0,0,0,0
39254,39,33,2023,7,29,16,0,0,1,0,0,0,0
41227,41,32,2023,7,29,17,0,0,1,0,0,0,0
42916,62,27,2023,7,29,18,0,0,1,0,0,0,0
45376,59,29,2023,7,29,19,0,0,1,0,0,0,0
40445,68,28,2023,7,29,20,0,0,1,0,0,0,0
41427,70,27,2023,7,29,21,0,0,1,0,0,0,0
44228,66,22,2023,7,29,22,0,0,1,0,0,0,0
43729,66,20,2023,7,29,23,0,0,1,0,0,0,0
40109,72,20,2023,7,30,0,0,0,0,1,0,0,0
34627,76,20,2023,7,30,1,0,0,0,1,0,0,0
27694,75,19,2023,7,30,2,0,0,0,1,0,0,0
20564,72,18,2023,7,30,3,0,0,0,1,0,0,0
15947,72,17,2023,7,30,4,0,0,0,1,0,0,0
11854,73,16,2023,7,30,5,0,0,0,1,0,0,0
12438,72,16,2023,7,30,6,0,0,0,1,0,0,0
14516,63,18,2023,7,30,7,0,0,0,1,0,0,0
16285,58,19,2023,7,30,8,0,0,0,1,0,0,0
21431,55,20,2023,7,30,9,0,0,0,1,0,0,0
26485,50,22,2023,7,30,10,0,0,0,1,0,0,0
28368,47,23,2023,7,30,11,0,0,0,1,0,0,0
29383,47,22,2023,7,30,12,0,0,0,1,0,0,0
29938,45,23,2023,7,30,13,0,0,0,1,0,0,0
31530,42,25,2023,7,30,14,0,0,0,1,0,0,0
32707,41,24,2023,7,30,15,0,0,0,1,0,0,0
32647,40,24,2023,7,30,16,0,0,0,1,0,0,0
32491,39,23,2023,7,30,17,0,0,0,1,0,0,0
33271,42,23,2023,7,30,18,0,0,0,1,0,0,0
31070,58,22,2023,7,30,19,0,0,0,1,0,0,0
29343,67,20,2023,7,30,20,0,0,0,1,0,0,0
31218,72,20,2023,7,30,21,0,0,0,1,0,0,0
29674,77,18,2023,7,30,22,0,0,0,1,0,0,0
26119,76,18,2023,7,30,23,0,0,0,1,0,0,0
19350,77,17,2023,7,31,0,0,1,0,0,0,0,0
13545,81,16,2023,7,31,1,0,1,0,0,0,0,0
9099,79,16,2023,7,31,2,0,1,0,0,0,0,0
6348,83,15,2023,7,31,3,0,1,0,0,0,0,0
7908,81,16,2023,7,31,4,0,1,0,0,0,0,0
10865,88,15,2023,7,31,5,0,1,0,0,0,0,0
16902,78,17,2023,7,31,6,0,1,0,0,0,0,0
24738,68,21,2023,7,31,7,0,1,0,0,0,0,0
32017,55,23,2023,7,31,8,0,1,0,0,0,0,0
29276,43,24,2023,7,31,9,0,1,0,0,0,0,0
24568,41,26,2023,7,31,10,0,1,0,0,0,0,0
23477,38,27,2023,7,31,11,0,1,0,0,0,0,0
23812,36,27,2023,7,31,12,0,1,0,0,0,0,0
24101,34,28,2023,7,31,13,0,1,0,0,0,0,0
25573,31,30,2023,7,31,14,0,1,0,0,0,0,0
26380,30,28,2023,7,31,15,0,1,0,0,0,0,0
26940,35,26,2023,7,31,16,0,1,0,0,0,0,0
30238,50,26,2023,7,31,17,0,1,0,0,0,0,0
30096,59,25,2023,7,31,18,0,1,0,0,0,0,0
27133,53,24,2023,7,31,19,0,1,0,0,0,0,0
26221,51,23,2023,7,31,20,0,1,0,0,0,0,0
26966,65,23,2023,7,31,21,0,1,0,0,0,0,0
25591,70,21,2023,7,31,22,0,1,0,0,0,0,0
20387,76,19,2023,7,31,23,0,1,0,0,0,0,0
14827,67,19,2023,8,1,0,0,0,0,0,0,1,0
8971,67,19,2023,8,1,1,0,0,0,0,0,1,0
5818,70,18,2023,8,1,2,0,0,0,0,0,1,0
4819,74,17,2023,8,1,3,0,0,0,0,0,1,0
6458,76,16,2023,8,1,4,0,0,0,0,0,1,0
9839,77,16,2023,8,1,5,0,0,0,0,0,1,0
16494,76,17,2023,8,1,6,0,0,0,0,0,1,0
25171,68,19,2023,8,1,7,0,0,0,0,0,1,0
33094,60,20,2023,8,1,8,0,0,0,0,0,1,0
30550,49,21,2023,8,1,9,0,0,0,0,0,1,0
25038,44,23,2023,8,1,10,0,0,0,0,0,1,0
23373,40,25,2023,8,1,11,0,0,0,0,0,1,0
23899,39,24,2023,8,1,12,0,0,0,0,0,1,0
24876,37,24,2023,8,1,13,0,0,0,0,0,1,0
26251,34,24,2023,8,1,14,0,0,0,0,0,1,0
26830,32,24,2023,8,1,15,0,0,0,0,0,1,0
28081,29,23,2023,8,1,16,0,0,0,0,0,1,0
31994,30,22,2023,8,1,17,0,0,0,0,0,1,0
32905,32,21,2023,8,1,18,0,0,0,0,0,1,0
29786,45,21,2023,8,1,19,0,0,0,0,0,1,0
28901,58,19,2023,8,1,20,0,0,0,0,0,1,0
30658,65,19,2023,8,1,21,0,0,0,0,0,1,0
29657,77,18,2023,8,1,22,0,0,0,0,0,1,0
24971,80,18,2023,8,1,23,0,0,0,0,0,1,0
17645,82,17,2023,8,2,0,0,0,0,0,0,0,1
9872,87,16,2023,8,2,1,0,0,0,0,0,0,1
6426,88,15,2023,8,2,2,0,0,0,0,0,0,1
5323,83,15,2023,8,2,3,0,0,0,0,0,0,1
6761,82,14,2023,8,2,4,0,0,0,0,0,0,1
10000,83,13,2023,8,2,5,0,0,0,0,0,0,1
16852,79,14,2023,8,2,6,0,0,0,0,0,0,1
25256,70,17,2023,8,2,7,0,0,0,0,0,0,1
34239,58,20,2023,8,2,8,0,0,0,0,0,0,1
30843,47,21,2023,8,2,9,0,0,0,0,0,0,1
25782,43,23,2023,8,2,10,0,0,0,0,0,0,1
24071,39,24,2023,8,2,11,0,0,0,0,0,0,1
24437,37,24,2023,8,2,12,0,0,0,0,0,0,1
24817,33,25,2023,8,2,13,0,0,0,0,0,0,1
26111,29,26,2023,8,2,14,0,0,0,0,0,0,1
27027,26,25,2023,8,2,15,0,0,0,0,0,0,1
28185,26,25,2023,8,2,16,0,0,0,0,0,0,1
32459,46,23,2023,8,2,17,0,0,0,0,0,0,1
33836,52,21,2023,8,2,18,0,0,0,0,0,0,1
31309,60,20,2023,8,2,19,0,0,0,0,0,0,1
31346,64,20,2023,8,2,20,0,0,0,0,0,0,1
33865,67,19,2023,8,2,21,0,0,0,0,0,0,1
32148,67,18,2023,8,2,22,0,0,0,0,0,0,1
27671,69,18,2023,8,2,23,0,0,0,0,0,0,1
18771,73,17,2023,8,3,0,0,0,0,0,1,0,0
11058,75,17,2023,8,3,1,0,0,0,0,1,0,0
7107,77,16,2023,8,3,2,0,0,0,0,1,0,0
5896,81,16,2023,8,3,3,0,0,0,0,1,0,0
7481,84,15,2023,8,3,4,0,0,0,0,1,0,0
10871,87,15,2023,8,3,5,0,0,0,0,1,0,0
17342,77,17,2023,8,3,6,0,0,0,0,1,0,0
26081,69,20,2023,8,3,7,0,0,0,0,1,0,0
34435,61,22,2023,8,3,8,0,0,0,0,1,0,0
30959,55,23,2023,8,3,9,0,0,0,0,1,0,0
26040,50,24,2023,8,3,10,0,0,0,0,1,0,0
24899,47,25,2023,8,3,11,0,0,0,0,1,0,0
25368,48,25,2023,8,3,12,0,0,0,0,1,0,0
25824,54,23,2023,8,3,13,0,0,0,0,1,0,0
27906,53,23,2023,8,3,14,0,0,0,0,1,0,0
28817,52,22,2023,8,3,15,0,0,0,0,1,0,0
30663,53,21,2023,8,3,16,0,0,0,0,1,0,0
34540,53,21,2023,8,3,17,0,0,0,0,1,0,0
35872,56,21,2023,8,3,18,0,0,0,0,1,0,0
34384,62,20,2023,8,3,19,0,0,0,0,1,0,0
32409,62,21,2023,8,3,20,0,0,0,0,1,0,0
33724,63,21,2023,8,3,21,0,0,0,0,1,0,0
33698,65,20,2023,8,3,22,0,0,0,0,1,0,0
31076,68,20,2023,8,3,23,0,0,0,0,1,0,0
23361,70,19,2023,8,4,0,1,0,0,0,0,0,0
14842,73,19,2023,8,4,1,1,0,0,0,0,0,0
9803,78,19,2023,8,4,2,1,0,0,0,0,0,0
7602,81,19,2023,8,4,3,1,0,0,0,0,0,0
8843,87,19,2023,8,4,4,1,0,0,0,0,0,0
11121,90,19,2023,8,4,5,1,0,0,0,0,0,0
17570,87,20,2023,8,4,6,1,0,0,0,0,0,0
25083,81,22,2023,8,4,7,1,0,0,0,0,0,0
32340,74,23,2023,8,4,8,1,0,0,0,0,0,0
29684,64,24,2023,8,4,9,1,0,0,0,0,0,0
26310,58,24,2023,8,4,10,1,0,0,0,0,0,0
25495,56,25,2023,8,4,11,1,0,0,0,0,0,0
26544,58,25,2023,8,4,12,1,0,0,0,0,0,0
28673,61,25,2023,8,4,13,1,0,0,0,0,0,0
29544,55,26,2023,8,4,14,1,0,0,0,0,0,0
30306,53,27,2023,8,4,15,1,0,0,0,0,0,0
31919,54,27,2023,8,4,16,1,0,0,0,0,0,0
35971,56,26,2023,8,4,17,1,0,0,0,0,0,0
37774,60,26,2023,8,4,18,1,0,0,0,0,0,0
38388,70,25,2023,8,4,19,1,0,0,0,0,0,0
35602,73,25,2023,8,4,20,1,0,0,0,0,0,0
34838,80,24,2023,8,4,21,1,0,0,0,0,0,0
37794,85,22,2023,8,4,22,1,0,0,0,0,0,0
38785,91,21,2023,8,4,23,1,0,0,0,0,0,0
34075,92,22,2023,8,5,0,0,0,1,0,0,0,0
26804,95,21,2023,8,5,1,0,0,1,0,0,0,0
21113,97,21,2023,8,5,2,0,0,1,0,0,0,0
16628,97,21,2023,8,5,3,0,0,1,0,0,0,0
13056,98,20,2023,8,5,4,0,0,1,0,0,0,0
10834,98,20,2023,8,5,5,0,0,1,0,0,0,0
13163,92,21,2023,8,5,6,0,0,1,0,0,0,0
15817,85,25,2023,8,5,7,0,0,1,0,0,0,0
18991,71,26,2023,8,5,8,0,0,1,0,0,0,0
23390,63,27,2023,8,5,9,0,0,1,0,0,0,0
26336,58,29,2023,8,5,10,0,0,1,0,0,0,0
28401,52,30,2023,8,5,11,0,0,1,0,0,0,0
29801,48,31,2023,8,5,12,0,0,1,0,0,0,0
31029,43,31,2023,8,5,13,0,0,1,0,0,0,0
33371,39,31,2023,8,5,14,0,0,1,0,0,0,0
33845,36,30,2023,8,5,15,0,0,1,0,0,0,0
35058,34,29,2023,8,5,16,0,0,1,0,0,0,0
37095,33,28,2023,8,5,17,0,0,1,0,0,0,0
39471,43,28,2023,8,5,18,0,0,1,0,0,0,0
40020,49,26,2023,8,5,19,0,0,1,0,0,0,0
38489,56,25,2023,8,5,20,0,0,1,0,0,0,0
39816,63,24,2023,8,5,21,0,0,1,0,0,0,0
42035,66,23,2023,8,5,22,0,0,1,0,0,0,0
42954,69,23,2023,8,5,23,0,0,1,0,0,0,0
38382,70,22,2023,8,6,0,0,0,0,1,0,0,0
31509,73,21,2023,8,6,1,0,0,0,1,0,0,0
24361,78,20,2023,8,6,2,0,0,0,1,0,0,0
19163,82,20,2023,8,6,3,0,0,0,1,0,0,0
14468,81,19,2023,8,6,4,0,0,0,1,0,0,0
11210,79,18,2023,8,6,5,0,0,0,1,0,0,0
11972,75,18,2023,8,6,6,0,0,0,1,0,0,0
13602,66,21,2023,8,6,7,0,0,0,1,0,0,0
15700,57,24,2023,8,6,8,0,0,0,1,0,0,0
20543,50,26,2023,8,6,9,0,0,0,1,0,0,0
25524,46,29,2023,8,6,10,0,0,0,1,0,0,0
27733,42,30,2023,8,6,11,0,0,0,1,0,0,0
28695,37,30,2023,8,6,12,0,0,0,1,0,0,0
29638,39,29,2023,8,6,13,0,0,0,1,0,0,0
30938,41,27,2023,8,6,14,0,0,0,1,0,0,0
31120,44,26,2023,8,6,15,0,0,0,1,0,0,0
31119,45,26,2023,8,6,16,0,0,0,1,0,0,0
31307,48,25,2023,8,6,17,0,0,0,1,0,0,0
31574,53,24,2023,8,6,18,0,0,0,1,0,0,0
29184,69,25,2023,8,6,19,0,0,0,1,0,0,0
29362,73,24,2023,8,6,20,0,0,0,1,0,0,0
30181,80,24,2023,8,6,21,0,0,0,1,0,0,0
28115,80,24,2023,8,6,22,0,0,0,1,0,0,0
24014,78,24,2023,8,6,23,0,0,0,1,0,0,0
17266,78,24,2023,8,7,0,0,1,0,0,0,0,0
10799,80,25,2023,8,7,1,0,1,0,0,0,0,0
6683,80,24,2023,8,7,2,0,1,0,0,0,0,0
6062,82,24,2023,8,7,3,0,1,0,0,0,0,0
7821,85,24,2023,8,7,4,0,1,0,0,0,0,0
11788,95,24,2023,8,7,5,0,1,0,0,0,0,0
20843,95,24,2023,8,7,6,0,1,0,0,0,0,0
30416,94,24,2023,8,7,7,0,1,0,0,0,0,0
34865,95,24,2023,8,7,8,0,1,0,0,0,0,0
30061,92,25,2023,8,7,9,0,1,0,0,0,0,0
24606,89,26,2023,8,7,10,0,1,0,0,0,0,0
22884,84,28,2023,8,7,11,0,1,0,0,0,0,0
22689,78,29,2023,8,7,12,0,1,0,0,0,0,0
23123,77,28,2023,8,7,13,0,1,0,0,0,0,0
24552,72,28,2023,8,7,14,0,1,0,0,0,0,0
24989,74,28,2023,8,7,15,0,1,0,0,0,0,0
25739,75,27,2023,8,7,16,0,1,0,0,0,0,0
28289,77,27,2023,8,7,17,0,1,0,0,0,0,0
28092,81,26,2023,8,7,18,0,1,0,0,0,0,0
25180,92,24,2023,8,7,19,0,1,0,0,0,0,0
31489,95,26,2023,8,7,20,0,1,0,0,0,0,0
36187,95,26,2023,8,7,21,0,1,0,0,0,0,0
24292,94,26,2023,8,7,22,0,1,0,0,0,0,0
18397,94,25,2023,8,7,23,0,1,0,0,0,0,0
13411,94,25,2023,8,8,0,0,0,0,0,0,1,0
8734,95,24,2023,8,8,1,0,0,0,0,0,1,0
5509,95,23,2023,8,8,2,0,0,0,0,0,1,0
4535,95,25,2023,8,8,3,0,0,0,0,0,1,0
6295,97,25,2023,8,8,4,0,0,0,0,0,1,0
9973,97,24,2023,8,8,5,0,0,0,0,0,1,0
16618,96,24,2023,8,8,6,0,0,0,0,0,1,0
25314,89,25,2023,8,8,7,0,0,0,0,0,1,0
33605,86,26,2023,8,8,8,0,0,0,0,0,1,0
30810,83,26,2023,8,8,9,0,0,0,0,0,1,0
25294,73,26,2023,8,8,10,0,0,0,0,0,1,0
22865,64,26,2023,8,8,11,0,0,0,0,0,1,0
23342,58,28,2023,8,8,12,0,0,0,0,0,1,0
23382,54,26,2023,8,8,13,0,0,0,0,0,1,0
25098,53,24,2023,8,8,14,0,0,0,0,0,1,0
25420,53,23,2023,8,8,15,0,0,0,0,0,1,0
26824,56,23,2023,8,8,16,0,0,0,0,0,1,0
30714,57,23,2023,8,8,17,0,0,0,0,0,1,0
30863,60,23,2023,8,8,18,0,0,0,0,0,1,0
28467,63,21,2023,8,8,19,0,0,0,0,0,1,0
28739,62,21,2023,8,8,20,0,0,0,0,0,1,0
29611,65,21,2023,8,8,21,0,0,0,0,0,1,0
28148,66,20,2023,8,8,22,0,0,0,0,0,1,0
22729,66,20,2023,8,8,23,0,0,0,0,0,1,0
15512,67,20,2023,8,9,0,0,0,0,0,0,0,1
9226,67,20,2023,8,9,1,0,0,0,0,0,0,1
6157,67,19,2023,8,9,2,0,0,0,0,0,0,1
5046,69,18,2023,8,9,3,0,0,0,0,0,0,1
6883,71,18,2023,8,9,4,0,0,0,0,0,0,1
10093,73,18,2023,8,9,5,0,0,0,0,0,0,1
16589,72,18,2023,8,9,6,0,0,0,0,0,0,1
25087,67,21,2023,8,9,7,0,0,0,0,0,0,1
33529,62,22,2023,8,9,8,0,0,0,0,0,0,1
30109,57,23,2023,8,9,9,0,0,0,0,0,0,1
25107,52,25,2023,8,9,10,0,0,0,0,0,0,1
24186,46,26,2023,8,9,11,0,0,0,0,0,0,1
24315,43,27,2023,8,9,12,0,0,0,0,0,0,1
25066,41,28,2023,8,9,13,0,0,0,0,0,0,1
26568,39,28,2023,8,9,14,0,0,0,0,0,0,1
27027,39,28,2023,8,9,15,0,0,0,0,0,0,1
28631,41,28,2023,8,9,16,0,0,0,0,0,0,1
33487,44,28,2023,8,9,17,0,0,0,0,0,0,1
34534,48,26,2023,8,9,18,0,0,0,0,0,0,1
31991,50,24,2023,8,9,19,0,0,0,0,0,0,1
30928,57,22,2023,8,9,20,0,0,0,0,0,0,1
31606,61,21,2023,8,9,21,0,0,0,0,0,0,1
31173,65,21,2023,8,9,22,0,0,0,0,0,0,1
26591,71,21,2023,8,9,23,0,0,0,0,0,0,1
18202,74,21,2023,8,10,0,0,0,0,0,1,0,0
10909,80,21,2023,8,10,1,0,0,0,0,1,0,0
7029,84,20,2023,8,10,2,0,0,0,0,1,0,0
5790,86,20,2023,8,10,3,0,0,0,0,1,0,0
7603,87,20,2023,8,10,4,0,0,0,0,1,0,0
10511,89,20,2023,8,10,5,0,0,0,0,1,0,0
17121,85,21,2023,8,10,6,0,0,0,0,1,0,0
26168,81,25,2023,8,10,7,0,0,0,0,1,0,0
34336,75,27,2023,8,10,8,0,0,0,0,1,0,0
31429,72,28,2023,8,10,9,0,0,0,0,1,0,0
26616,78,26,2023,8,10,10,0,0,0,0,1,0,0
25485,72,27,2023,8,10,11,0,0,0,0,1,0,0
26491,71,27,2023,8,10,12,0,0,0,0,1,0,0
30888,76,25,2023,8,10,13,0,0,0,0,1,0,0
29976,83,26,2023,8,10,14,0,0,0,0,1,0,0
38950,93,26,2023,8,10,15,0,0,0,0,1,0,0
41951,93,25,2023,8,10,16,0,0,0,0,1,0,0
46839,93,25,2023,8,10,17,0,0,0,0,1,0,0
41855,91,25,2023,8,10,18,0,0,0,0,1,0,0
39666,95,24,2023,8,10,19,0,0,0,0,1,0,0
32091,97,24,2023,8,10,20,0,0,0,0,1,0,0
31878,98,22,2023,8,10,21,0,0,0,0,1,0,0
32461,97,22,2023,8,10,22,0,0,0,0,1,0,0
29031,92,21,2023,8,10,23,0,0,0,0,1,0,0
21260,91,20,2023,8,11,0,1,0,0,0,0,0,0
13793,91,20,2023,8,11,1,1,0,0,0,0,0,0
9953,91,19,2023,8,11,2,1,0,0,0,0,0,0
7697,93,19,2023,8,11,3,1,0,0,0,0,0,0
8831,93,19,2023,8,11,4,1,0,0,0,0,0,0
11252,93,19,2023,8,11,5,1,0,0,0,0,0,0
17438,91,19,2023,8,11,6,1,0,0,0,0,0,0
25158,86,22,2023,8,11,7,1,0,0,0,0,0,0
31116,80,24,2023,8,11,8,1,0,0,0,0,0,0
28936,75,26,2023,8,11,9,1,0,0,0,0,0,0
26613,64,27,2023,8,11,10,1,0,0,0,0,0,0
25979,55,27,2023,8,11,11,1,0,0,0,0,0,0
27351,51,27,2023,8,11,12,1,0,0,0,0,0,0
28456,50,28,2023,8,11,13,1,0,0,0,0,0,0
31033,48,29,2023,8,11,14,1,0,0,0,0,0,0
31904,45,29,2023,8,11,15,1,0,0,0,0,0,0
33575,46,28,2023,8,11,16,1,0,0,0,0,0,0
38161,47,27,2023,8,11,17,1,0,0,0,0,0,0
40145,52,27,2023,8,11,18,1,0,0,0,0,0,0
39709,62,25,2023,8,11,19,1,0,0,0,0,0,0
37382,65,24,2023,8,11,20,1,0,0,0,0,0,0
36779,76,23,2023,8,11,21,1,0,0,0,0,0,0
40189,78,22,2023,8,11,22,1,0,0,0,0,0,0
40820,74,21,2023,8,11,23,1,0,0,0,0,0,0
35410,83,20,2023,8,12,0,0,0,1,0,0,0,0
28871,88,19,2023,8,12,1,0,0,1,0,0,0,0
23612,92,19,2023,8,12,2,0,0,1,0,0,0,0
17469,89,19,2023,8,12,3,0,0,1,0,0,0,0
13545,91,18,2023,8,12,4,0,0,1,0,0,0,0
11097,94,18,2023,8,12,5,0,0,1,0,0,0,0
13093,90,19,2023,8,12,6,0,0,1,0,0,0,0
15922,81,22,2023,8,12,7,0,0,1,0,0,0,0
19322,72,25,2023,8,12,8,0,0,1,0,0,0,0
23120,70,28,2023,8,12,9,0,0,1,0,0,0,0
26293,62,30,2023,8,12,10,0,0,1,0,0,0,0
28437,74,26,2023,8,12,11,0,0,1,0,0,0,0
29003,70,27,2023,8,12,12,0,0,1,0,0,0,0
30550,69,30,2023,8,12,13,0,0,1,0,0,0,0
